,ID_STUDENT,STUDENT_NAME,GENDER,GRADE_NAME,ID_PROJECT,PROJECT_NAME,CREATION_DATE,EDUCATIONAL_CENTRE_NAME,CODIGO_INSTITUCIONAL_FOD,DIRECCION_REGIONAL,REGION_NAME,PROVINCIA,CANTON,DISTRITO,PRIM_O_SEC,IF_VALUE,ELSEIF_VALUE,ELSE_VALUE,WHILE_VALUE,FOR_VALUE,DO_WHILE,ABSTRACTION,PARALLELISM,DATA_REPRESENTATION,DEADCODE,MISNAMING,CYCLOMATIC,NUMBER_OF_METHODS,NUMBER_OF_CLASSES,ARITHMETIC,LOGICAL,COMPARISON,AVG_CYCLO,CONTROL_FLOW,AVG_METHODS_BY_CLASS,CT_SCORE,DATE,YEAR_CREATION,MONTH_CREATION,DAY_CREATION
1937,53962,Estudiante_15304,Mujer,Cuarto Grado,5709,Nuevas oportunidades de la computación física,2018-07-18,EL ACHIOTE,738,Alajuela,Urbano,Alajuela,Grecia,San Isidro,Primaria,4,0,0,6,0,0,2,1,0,0,3,17,8,6,0,0,3,2.125,3.0,1.3333333333333333,6.0,2018-07-18,2018,7,18
1938,458016,Estudiante_15310,Hombre,Sexto Grado,5711,"¿Cómo impacta en mi comunidad-familia-país-en mí mismo, un problema?",2019-06-25,MARIO FERNANDEZ ALFARO,1540,Cartago,Urbano,Cartago,Cartago,Agua Caliente,Primaria,0,0,0,0,1,0,0,0,3,0,0,3,2,2,0,0,0,1.5,2.0,1.0,5.0,2019-06-25,2019,6,25
1940,511351,Estudiante_15315,Hombre,Tercer Grado,5713,Mi primer programa musical,2020-11-06,JORGE DEBRAVO,136,San José Central,Urbano,San José,San José,Hatillo,Primaria,0,0,0,4,0,0,0,0,0,0,0,9,5,5,0,0,0,1.8,2.0,1.0,2.0,2020-11-06,2020,11,6
1941,372642,Estudiante_13338,Hombre,Cuarto Grado,5719,Web de Juegos: Aventuras con Escenas,2020-11-04,JORGE DEBRAVO,136,San José Central,Urbano,San José,San José,Hatillo,Primaria,4,0,0,2,1,0,2,2,0,0,0,17,9,3,0,0,1,1.8888888888888888,2.0,3.0,6.0,2020-11-04,2020,11,4
1942,375377,Estudiante_13356,Hombre,Cuarto Grado,5720,Nuevas oportunidades de la computación física,2019-11-21,JORGE DEBRAVO,136,San José Central,Urbano,San José,San José,Hatillo,Primaria,5,0,0,5,3,0,2,2,2,5,0,32,18,5,0,0,1,1.7777777777777777,2.0,3.6,8.0,2019-11-21,2019,11,21
1943,332506,Estudiante_13362,Mujer,Cuarto Grado,5722,Nuevas oportunidades de la computación física,2019-08-28,JORGE DEBRAVO,136,San José Central,Urbano,San José,San José,Hatillo,Primaria,8,0,0,8,3,0,2,2,2,4,0,48,26,7,0,0,5,1.8461538461538463,2.0,3.7142857142857144,8.0,2019-08-28,2019,8,28
1944,391700,Estudiante_15337,Mujer,Sétimo,5734,Web de Juegos: Aventuras con Escenas,2020-11-05,JORGE DEBRAVO,136,San José Central,Urbano,San José,San José,Hatillo,Primaria,4,0,0,2,1,0,2,2,0,1,0,18,10,3,0,0,2,1.8,2.0,3.3333333333333335,6.0,2020-11-05,2020,11,5
1945,391715,Estudiante_15385,Mujer,Sétimo,5746,Web de Juegos: Aventuras con Escenas,2020-11-04,JORGE DEBRAVO,136,San José Central,Urbano,San José,San José,Hatillo,Primaria,7,0,0,3,0,0,2,2,0,0,0,21,11,5,0,0,0,1.9090909090909092,2.0,2.2,6.0,2020-11-04,2020,11,4
1946,271553,Estudiante_13382,Hombre,Cuarto Grado,5747,Nuevas oportunidades de la computación física,2019-11-13,JORGE DEBRAVO,136,San José Central,Urbano,San José,San José,Hatillo,Primaria,2,0,0,2,0,0,3,2,0,1,1,10,4,2,0,0,2,2.5,3.0,2.0,8.0,2019-11-13,2019,11,13
1947,324224,Estudiante_13400,Hombre,Cuarto Grado,5748,Nuevas oportunidades de la computación física,2019-08-28,JORGE DEBRAVO,136,San José Central,Urbano,San José,San José,Hatillo,Primaria,1,0,0,1,1,0,2,2,2,4,0,17,13,5,0,0,1,1.3076923076923077,2.0,2.6,8.0,2019-08-28,2019,8,28
1948,324221,Estudiante_13404,Hombre,Cuarto Grado,5749,Nuevas oportunidades de la computación física,2019-11-13,JORGE DEBRAVO,136,San José Central,Urbano,San José,San José,Hatillo,Primaria,6,0,0,3,2,0,3,2,2,7,0,31,18,5,0,0,3,1.7222222222222223,2.0,3.6,9.0,2019-11-13,2019,11,13
1949,324210,Estudiante_13412,Hombre,Cuarto Grado,5750,Nuevas oportunidades de la computación física,2019-11-13,JORGE DEBRAVO,136,San José Central,Urbano,San José,San José,Hatillo,Primaria,6,0,0,4,4,0,2,2,2,4,0,34,20,6,0,0,1,1.7,2.0,3.3333333333333335,8.0,2019-11-13,2019,11,13
1950,324047,Estudiante_13394,Mujer,Cuarto Grado,5751,Nuevas oportunidades de la computación física,2019-11-13,JORGE DEBRAVO,136,San José Central,Urbano,San José,San José,Hatillo,Primaria,3,0,0,4,0,0,2,2,2,6,0,29,20,6,0,0,2,1.45,2.0,3.3333333333333335,8.0,2019-11-13,2019,11,13
1951,324169,Estudiante_13436,Mujer,Cuarto Grado,5752,Nuevas oportunidades de la computación física,2019-11-13,JORGE DEBRAVO,136,San José Central,Urbano,San José,San José,Hatillo,Primaria,5,0,0,5,0,0,2,2,2,4,0,32,19,6,0,0,4,1.6842105263157894,2.0,3.1666666666666665,8.0,2019-11-13,2019,11,13
1952,324135,Estudiante_13489,Hombre,Cuarto Grado,5753,Nuevas oportunidades de la computación física,2019-11-13,JORGE DEBRAVO,136,San José Central,Urbano,San José,San José,Hatillo,Primaria,4,0,0,2,0,0,3,2,2,7,0,25,18,5,0,0,2,1.3888888888888888,2.0,3.6,9.0,2019-11-13,2019,11,13
1953,324133,Estudiante_13483,Mujer,Cuarto Grado,5754,Nuevas oportunidades de la computación física,2019-08-28,JORGE DEBRAVO,136,San José Central,Urbano,San José,San José,Hatillo,Primaria,2,0,0,1,2,0,2,2,2,3,0,15,9,4,0,0,1,1.6666666666666667,2.0,2.25,8.0,2019-08-28,2019,8,28
1954,324124,Estudiante_13471,Mujer,Cuarto Grado,5755,Nuevas oportunidades de la computación física,2019-11-13,JORGE DEBRAVO,136,San José Central,Urbano,San José,San José,Hatillo,Primaria,5,0,0,6,0,0,2,2,2,5,0,34,20,7,0,0,4,1.7,2.0,2.857142857142857,8.0,2019-11-13,2019,11,13
1956,324052,Estudiante_13398,Hombre,Cuarto Grado,5757,Nuevas oportunidades de la computación física,2019-11-13,JORGE DEBRAVO,136,San José Central,Urbano,San José,San José,Hatillo,Primaria,9,0,0,10,2,0,2,2,2,9,2,59,33,7,0,0,6,1.7878787878787878,2.0,4.714285714285714,8.0,2019-11-13,2019,11,13
1957,324263,Estudiante_13544,Hombre,Cuarto Grado,5758,Nuevas oportunidades de la computación física,2019-08-29,JORGE DEBRAVO,136,San José Central,Urbano,San José,San José,Hatillo,Primaria,10,0,0,10,5,0,2,2,2,5,1,50,24,7,0,0,1,2.0833333333333335,3.0,3.4285714285714284,9.0,2019-08-29,2019,8,29
1959,324239,Estudiante_13508,Hombre,Cuarto Grado,5760,Nuevas oportunidades de la computación física,2019-08-28,JORGE DEBRAVO,136,San José Central,Urbano,San José,San José,Hatillo,Primaria,8,0,0,10,3,0,2,2,2,5,0,49,26,7,0,0,5,1.8846153846153846,2.0,3.7142857142857144,8.0,2019-08-28,2019,8,28
1960,325472,Estudiante_13548,Hombre,Cuarto Grado,5787,Web de Juegos: Aventuras con Escenas,2020-11-05,JORGE DEBRAVO,136,San José Central,Urbano,San José,San José,Hatillo,Primaria,6,0,0,4,5,0,2,3,0,2,0,31,16,3,0,0,2,1.9375,2.0,5.333333333333333,7.0,2020-11-05,2020,11,5
1961,325478,Estudiante_15494,Hombre,Sétimo,5805,Web de Juegos: Aventuras con Escenas,2020-11-08,JORGE DEBRAVO,136,San José Central,Urbano,San José,San José,Hatillo,Primaria,4,0,0,2,1,0,2,2,0,1,1,21,13,4,0,0,2,1.6153846153846154,2.0,3.25,6.0,2020-11-08,2020,11,8
1962,325476,Estudiante_13560,Mujer,Noveno,5814,Web de Juegos: Aventuras con Escenas,2020-11-05,JORGE DEBRAVO,136,San José Central,Urbano,San José,San José,Hatillo,Primaria,6,0,0,4,5,0,2,2,0,1,0,29,14,3,0,0,2,2.0714285714285716,3.0,4.666666666666667,7.0,2020-11-05,2020,11,5
1964,325607,Estudiante_13679,Mujer,Cuarto Grado,5816,Nuevas oportunidades de la computación física,2019-08-29,JORGE DEBRAVO,136,San José Central,Urbano,San José,San José,Hatillo,Primaria,5,0,0,5,3,0,2,2,2,6,0,33,19,6,0,0,1,1.736842105263158,2.0,3.1666666666666665,8.0,2019-08-29,2019,8,29
1966,325623,Estudiante_13648,Mujer,Cuarto Grado,5818,Nuevas oportunidades de la computación física,2019-08-29,JORGE DEBRAVO,136,San José Central,Urbano,San José,San José,Hatillo,Primaria,9,0,0,10,4,0,2,3,2,7,0,53,29,7,0,0,1,1.8275862068965518,2.0,4.142857142857143,9.0,2019-08-29,2019,8,29
1968,325641,Estudiante_13622,Mujer,Cuarto Grado,5820,Nuevas oportunidades de la computación física,2019-08-29,JORGE DEBRAVO,136,San José Central,Urbano,San José,San José,Hatillo,Primaria,7,0,0,7,4,0,2,2,2,9,0,52,32,7,0,0,2,1.625,2.0,4.571428571428571,8.0,2019-08-29,2019,8,29
1969,325637,Estudiante_13631,Mujer,Cuarto Grado,5821,Nuevas oportunidades de la computación física,2019-08-29,JORGE DEBRAVO,136,San José Central,Urbano,San José,San José,Hatillo,Primaria,5,0,0,3,4,0,2,2,2,5,0,28,15,4,0,0,1,1.8666666666666667,2.0,3.75,8.0,2019-08-29,2019,8,29
1970,346187,Estudiante_2488,Hombre,Cuarto Grado,5823,Nuevas oportunidades de la computación física,2019-06-17,SOR MARIA ROMERO MENESES,249,Desamparados,Urbano,San José,Desamparados,San Miguel,Primaria,0,0,0,0,0,0,1,0,0,0,0,4,4,1,0,0,0,1.0,1.0,4.0,2.0,2019-06-17,2019,6,17
1971,352996,Estudiante_0,Mujer,Quinto Grado,5824,Aventuras en un mundo Maker,2019-06-14,DOCTOR FERRAZ,42,San José Norte,Urbano,San José,Goicoechea,Calle Blancos,Primaria,7,0,0,5,2,0,2,2,0,1,0,37,22,7,0,0,2,1.6818181818181819,2.0,3.142857142857143,6.0,2019-06-14,2019,6,14
1972,376257,Estudiante_15689,Mujer,Quinto Grado,5826,Aventuras en un mundo Maker,2019-06-24,DOCTOR FERRAZ,42,San José Norte,Urbano,San José,Goicoechea,Calle Blancos,Primaria,8,0,0,6,2,0,2,2,0,1,0,41,24,7,0,0,2,1.7083333333333333,2.0,3.4285714285714284,6.0,2019-06-24,2019,6,24
1973,331549,Estudiante_15693,Mujer,Quinto Grado,5828,Aventuras en un mundo Maker,2019-06-14,DOCTOR FERRAZ,42,San José Norte,Urbano,San José,Goicoechea,Calle Blancos,Primaria,7,0,0,5,2,0,2,2,0,1,1,38,23,7,0,0,2,1.6521739130434783,2.0,3.2857142857142856,6.0,2019-06-14,2019,6,14
1974,331556,Estudiante_15697,Hombre,Quinto Grado,5830,Aventuras en un mundo Maker,2019-06-14,DOCTOR FERRAZ,42,San José Norte,Urbano,San José,Goicoechea,Calle Blancos,Primaria,7,0,0,5,2,0,2,2,0,1,0,37,22,7,0,0,2,1.6818181818181819,2.0,3.142857142857143,6.0,2019-06-14,2019,6,14
1975,331577,Estudiante_15701,Hombre,Quinto Grado,5832,Aventuras en un mundo Maker,2019-06-14,DOCTOR FERRAZ,42,San José Norte,Urbano,San José,Goicoechea,Calle Blancos,Primaria,7,0,0,5,2,0,2,2,0,1,1,35,20,6,0,0,2,1.75,2.0,3.3333333333333335,6.0,2019-06-14,2019,6,14
1976,440119,Estudiante_15705,Mujer,Quinto Grado,5834,Aventuras en un mundo Maker,2019-06-24,DOCTOR FERRAZ,42,San José Norte,Urbano,San José,Goicoechea,Calle Blancos,Primaria,8,0,0,6,2,0,2,2,0,1,0,42,25,7,0,0,2,1.68,2.0,3.5714285714285716,6.0,2019-06-24,2019,6,24
1977,275086,Estudiante_15709,Mujer,Quinto Grado,5837,Aventuras en un mundo Maker,2019-06-14,DOCTOR FERRAZ,42,San José Norte,Urbano,San José,Goicoechea,Calle Blancos,Primaria,7,0,0,5,2,0,2,2,0,2,0,38,23,7,0,0,2,1.6521739130434783,2.0,3.2857142857142856,6.0,2019-06-14,2019,6,14
1978,275091,Estudiante_15715,Mujer,Quinto Grado,5840,Aventuras en un mundo Maker,2019-06-14,DOCTOR FERRAZ,42,San José Norte,Urbano,San José,Goicoechea,Calle Blancos,Primaria,7,0,0,5,2,0,2,2,0,1,0,37,22,7,0,0,2,1.6818181818181819,2.0,3.142857142857143,6.0,2019-06-14,2019,6,14
1979,275092,Estudiante_15721,Mujer,Quinto Grado,5843,Aventuras en un mundo Maker,2019-06-14,DOCTOR FERRAZ,42,San José Norte,Urbano,San José,Goicoechea,Calle Blancos,Primaria,7,0,0,5,2,0,2,2,0,2,1,36,22,7,0,0,2,1.6363636363636365,2.0,3.142857142857143,6.0,2019-06-14,2019,6,14
1980,275094,Estudiante_15727,Mujer,Quinto Grado,5846,Aventuras en un mundo Maker,2019-06-14,DOCTOR FERRAZ,42,San José Norte,Urbano,San José,Goicoechea,Calle Blancos,Primaria,7,0,0,5,2,0,2,2,0,0,0,36,21,7,0,0,1,1.7142857142857142,2.0,3.0,6.0,2019-06-14,2019,6,14
1981,275095,Estudiante_15733,Mujer,Quinto Grado,5849,Aventuras en un mundo Maker,2019-06-14,DOCTOR FERRAZ,42,San José Norte,Urbano,San José,Goicoechea,Calle Blancos,Primaria,5,0,0,2,1,0,2,2,0,0,2,21,12,3,0,0,1,1.75,2.0,4.0,6.0,2019-06-14,2019,6,14
1982,275104,Estudiante_15739,Mujer,Quinto Grado,5852,Aventuras en un mundo Maker,2019-06-14,DOCTOR FERRAZ,42,San José Norte,Urbano,San José,Goicoechea,Calle Blancos,Primaria,7,0,0,5,2,0,2,2,0,1,0,37,22,7,0,0,2,1.6818181818181819,2.0,3.142857142857143,6.0,2019-06-14,2019,6,14
1983,275108,Estudiante_15745,Mujer,Quinto Grado,5855,Aventuras en un mundo Maker,2019-06-14,DOCTOR FERRAZ,42,San José Norte,Urbano,San José,Goicoechea,Calle Blancos,Primaria,7,0,0,5,2,0,2,2,0,1,1,37,22,7,0,0,2,1.6818181818181819,2.0,3.142857142857143,6.0,2019-06-14,2019,6,14
1984,275315,Estudiante_15751,Mujer,Quinto Grado,5858,Aventuras en un mundo Maker,2019-06-14,DOCTOR FERRAZ,42,San José Norte,Urbano,San José,Goicoechea,Calle Blancos,Primaria,8,0,0,5,2,0,2,2,0,2,0,37,22,7,0,0,2,1.6818181818181819,2.0,3.142857142857143,6.0,2019-06-14,2019,6,14
1985,275320,Estudiante_15757,Mujer,Quinto Grado,5861,Aventuras en un mundo Maker,2019-06-24,DOCTOR FERRAZ,42,San José Norte,Urbano,San José,Goicoechea,Calle Blancos,Primaria,8,0,0,6,2,0,2,2,0,1,0,41,24,7,0,0,2,1.7083333333333333,2.0,3.4285714285714284,6.0,2019-06-24,2019,6,24
1986,275067,Estudiante_15763,Mujer,Quinto Grado,5863,Aventuras en un mundo Maker,2019-06-14,DOCTOR FERRAZ,42,San José Norte,Urbano,San José,Goicoechea,Calle Blancos,Primaria,7,0,0,5,2,0,2,2,0,1,1,37,22,7,0,0,2,1.6818181818181819,2.0,3.142857142857143,6.0,2019-06-14,2019,6,14
1987,279713,Estudiante_15767,Hombre,Quinto Grado,5866,Aventuras en un mundo Maker,2019-06-14,DOCTOR FERRAZ,42,San José Norte,Urbano,San José,Goicoechea,Calle Blancos,Primaria,7,0,0,5,2,0,2,2,0,2,0,37,22,7,0,0,2,1.6818181818181819,2.0,3.142857142857143,6.0,2019-06-14,2019,6,14
1988,279747,Estudiante_15773,Mujer,Quinto Grado,5869,Aventuras en un mundo Maker,2019-06-24,DOCTOR FERRAZ,42,San José Norte,Urbano,San José,Goicoechea,Calle Blancos,Primaria,8,0,0,6,2,0,2,2,0,1,0,41,24,7,0,0,2,1.7083333333333333,2.0,3.4285714285714284,6.0,2019-06-24,2019,6,24
1989,279785,Estudiante_15779,Mujer,Quinto Grado,5872,Aventuras en un mundo Maker,2019-06-14,DOCTOR FERRAZ,42,San José Norte,Urbano,San José,Goicoechea,Calle Blancos,Primaria,7,0,0,5,2,0,2,2,0,1,1,37,22,7,0,0,2,1.6818181818181819,2.0,3.142857142857143,6.0,2019-06-14,2019,6,14
1990,279787,Estudiante_15785,Hombre,Quinto Grado,5875,Aventuras en un mundo Maker,2019-06-14,DOCTOR FERRAZ,42,San José Norte,Urbano,San José,Goicoechea,Calle Blancos,Primaria,6,0,0,4,1,0,2,2,0,1,2,26,15,5,0,0,2,1.7333333333333334,2.0,3.0,6.0,2019-06-14,2019,6,14
1991,279792,Estudiante_15791,Mujer,Quinto Grado,5878,Aventuras en un mundo Maker,2019-06-14,DOCTOR FERRAZ,42,San José Norte,Urbano,San José,Goicoechea,Calle Blancos,Primaria,7,0,0,5,2,0,2,2,0,1,1,37,22,7,0,0,2,1.6818181818181819,2.0,3.142857142857143,6.0,2019-06-14,2019,6,14
1992,279794,Estudiante_15797,Hombre,Quinto Grado,5881,Aventuras en un mundo Maker,2019-06-24,DOCTOR FERRAZ,42,San José Norte,Urbano,San José,Goicoechea,Calle Blancos,Primaria,8,0,0,6,2,0,2,2,0,1,0,42,25,7,0,0,2,1.68,2.0,3.5714285714285716,6.0,2019-06-24,2019,6,24
1993,339821,Estudiante_5931,Hombre,Quinto Grado,5882,¿Cómo podemos usar la matemática en la construcción de juegos que utilicen una ruleta?,2019-09-23,12 DE MARZO DE 1948,673,Pérez Zeledón,Urbano,San José,Pérez Zeledon,San Isidro,Primaria,2,0,0,0,3,0,2,2,3,1,5,17,9,4,4,0,1,1.8888888888888888,2.0,2.25,9.0,2019-09-23,2019,9,23
1994,197271,Estudiante_15817,Mujer,Cuarto Grado,5885,Nuevas oportunidades de la computación física,2019-11-25,JOSE MANUEL PERALTA QUESADA,737,Alajuela,Urbano,Alajuela,Grecia,Puente Piedra,Primaria,8,0,0,5,3,0,2,2,2,5,0,35,18,5,0,0,4,1.9444444444444444,2.0,3.6,8.0,2019-11-25,2019,11,25
1995,199818,Estudiante_15819,Hombre,Cuarto Grado,5886,Nuevas oportunidades de la computación física,2019-11-25,JOSE MANUEL PERALTA QUESADA,737,Alajuela,Urbano,Alajuela,Grecia,Puente Piedra,Primaria,8,0,0,5,3,0,2,2,2,5,0,35,18,5,0,0,4,1.9444444444444444,2.0,3.6,8.0,2019-11-25,2019,11,25
1996,187708,Estudiante_15822,Mujer,Cuarto Grado,5887,Nuevas oportunidades de la computación física,2019-11-25,JOSE MANUEL PERALTA QUESADA,737,Alajuela,Urbano,Alajuela,Grecia,Puente Piedra,Primaria,8,0,0,5,3,0,2,2,2,5,0,35,18,5,0,0,4,1.9444444444444444,2.0,3.6,8.0,2019-11-25,2019,11,25
1997,454654,Estudiante_15823,Mujer,Cuarto Grado,5888,Nuevas oportunidades de la computación física,2019-11-25,JOSE MANUEL PERALTA QUESADA,737,Alajuela,Urbano,Alajuela,Grecia,Puente Piedra,Primaria,7,0,0,3,2,0,2,2,2,3,0,23,12,4,0,0,5,1.9166666666666667,2.0,3.0,8.0,2019-11-25,2019,11,25
1998,454671,Estudiante_15824,Hombre,Cuarto Grado,5889,Nuevas oportunidades de la computación física,2019-11-25,JOSE MANUEL PERALTA QUESADA,737,Alajuela,Urbano,Alajuela,Grecia,Puente Piedra,Primaria,8,0,0,6,3,0,2,2,2,5,0,36,19,6,0,0,4,1.894736842105263,2.0,3.1666666666666665,8.0,2019-11-25,2019,11,25
1999,454712,Estudiante_15827,Hombre,Cuarto Grado,5890,Nuevas oportunidades de la computación física,2019-11-25,JOSE MANUEL PERALTA QUESADA,737,Alajuela,Urbano,Alajuela,Grecia,Puente Piedra,Primaria,8,0,0,5,3,0,2,2,2,5,0,35,18,5,0,0,4,1.9444444444444444,2.0,3.6,8.0,2019-11-25,2019,11,25
2000,454713,Estudiante_15829,Mujer,Cuarto Grado,5891,Nuevas oportunidades de la computación física,2019-11-25,JOSE MANUEL PERALTA QUESADA,737,Alajuela,Urbano,Alajuela,Grecia,Puente Piedra,Primaria,8,0,0,5,3,0,2,2,2,5,0,35,18,5,0,0,4,1.9444444444444444,2.0,3.6,8.0,2019-11-25,2019,11,25
2001,327979,Estudiante_12654,Mujer,Quinto Grado,5893,Aventuras en un mundo Maker,2019-06-04,BERNARDO SOTO ALFARO,747,Alajuela,Urbano,Alajuela,Alajuela,Alajuela,Primaria,18,0,0,5,3,0,3,2,2,3,1,62,29,8,1,1,12,2.1379310344827585,3.0,3.625,10.0,2019-06-04,2019,6,4
2002,287235,Estudiante_15842,Hombre,Cuarto Grado,5901,Nuevas oportunidades de la computación física,2019-06-03,BERNARDO SOTO ALFARO,747,Alajuela,Urbano,Alajuela,Alajuela,Alajuela,Primaria,0,0,0,0,12,0,2,2,0,5,0,29,17,6,0,0,0,1.7058823529411764,2.0,2.8333333333333335,6.0,2019-06-03,2019,6,3
2003,287253,Estudiante_15848,Mujer,Cuarto Grado,5904,Nuevas oportunidades de la computación física,2019-06-03,BERNARDO SOTO ALFARO,747,Alajuela,Urbano,Alajuela,Alajuela,Alajuela,Primaria,0,0,0,0,12,0,2,2,0,0,0,24,12,6,0,0,0,2.0,2.0,2.0,6.0,2019-06-03,2019,6,3
2004,287254,Estudiante_15854,Mujer,Cuarto Grado,5907,Nuevas oportunidades de la computación física,2019-06-03,BERNARDO SOTO ALFARO,747,Alajuela,Urbano,Alajuela,Alajuela,Alajuela,Primaria,0,0,0,0,12,0,2,2,0,0,2,24,12,6,0,0,0,2.0,2.0,2.0,6.0,2019-06-03,2019,6,3
2005,287257,Estudiante_15860,Hombre,Cuarto Grado,5910,Nuevas oportunidades de la computación física,2019-06-03,BERNARDO SOTO ALFARO,747,Alajuela,Urbano,Alajuela,Alajuela,Alajuela,Primaria,0,0,0,0,12,0,2,2,0,0,2,24,12,6,0,0,0,2.0,2.0,2.0,6.0,2019-06-03,2019,6,3
2006,287258,Estudiante_15866,Mujer,Cuarto Grado,5912,Nuevas oportunidades de la computación física,2019-06-03,BERNARDO SOTO ALFARO,747,Alajuela,Urbano,Alajuela,Alajuela,Alajuela,Primaria,0,0,0,0,12,0,2,2,0,0,0,25,13,7,0,0,0,1.9230769230769231,2.0,1.8571428571428572,6.0,2019-06-03,2019,6,3
2007,287231,Estudiante_9961,Hombre,Sétimo,5918,Web de Juegos: Aventuras con Escenas,2020-11-04,BERNARDO SOTO ALFARO,747,Alajuela,Urbano,Alajuela,Alajuela,Alajuela,Primaria,25,0,0,10,8,0,2,3,2,3,0,129,78,17,0,3,22,1.6538461538461537,2.0,4.588235294117647,9.0,2020-11-04,2020,11,4
2008,287260,Estudiante_15885,Mujer,Cuarto Grado,5921,Nuevas oportunidades de la computación física,2019-06-03,BERNARDO SOTO ALFARO,747,Alajuela,Urbano,Alajuela,Alajuela,Alajuela,Primaria,0,0,0,0,12,0,2,2,0,0,0,24,12,6,0,0,0,2.0,2.0,2.0,6.0,2019-06-03,2019,6,3
2009,287261,Estudiante_15891,Hombre,Cuarto Grado,5924,Nuevas oportunidades de la computación física,2019-06-03,BERNARDO SOTO ALFARO,747,Alajuela,Urbano,Alajuela,Alajuela,Alajuela,Primaria,0,0,0,0,12,0,2,2,0,0,0,25,13,7,0,0,0,1.9230769230769231,2.0,1.8571428571428572,6.0,2019-06-03,2019,6,3
2010,287262,Estudiante_15897,Mujer,Cuarto Grado,5927,Nuevas oportunidades de la computación física,2019-06-03,BERNARDO SOTO ALFARO,747,Alajuela,Urbano,Alajuela,Alajuela,Alajuela,Primaria,0,0,0,0,12,0,2,2,0,0,0,24,12,6,0,0,0,2.0,2.0,2.0,6.0,2019-06-03,2019,6,3
2011,287265,Estudiante_15903,Hombre,Cuarto Grado,5930,Nuevas oportunidades de la computación física,2019-06-03,BERNARDO SOTO ALFARO,747,Alajuela,Urbano,Alajuela,Alajuela,Alajuela,Primaria,0,0,0,0,12,0,2,2,0,0,0,24,12,6,0,0,0,2.0,2.0,2.0,6.0,2019-06-03,2019,6,3
2012,287437,Estudiante_15909,Mujer,Quinto Grado,5933,Aventuras en un mundo Maker,2019-06-04,BERNARDO SOTO ALFARO,747,Alajuela,Urbano,Alajuela,Alajuela,Alajuela,Primaria,19,0,0,5,3,0,3,2,2,2,1,65,31,9,1,1,12,2.096774193548387,3.0,3.4444444444444446,10.0,2019-06-04,2019,6,4
2013,287438,Estudiante_15915,Hombre,Quinto Grado,5936,Aventuras en un mundo Maker,2019-06-04,BERNARDO SOTO ALFARO,747,Alajuela,Urbano,Alajuela,Alajuela,Alajuela,Primaria,20,0,0,5,3,0,3,2,2,3,3,66,32,9,1,1,13,2.0625,3.0,3.5555555555555554,10.0,2019-06-04,2019,6,4
2014,287443,Estudiante_15921,Hombre,Quinto Grado,5939,Aventuras en un mundo Maker,2019-06-04,BERNARDO SOTO ALFARO,747,Alajuela,Urbano,Alajuela,Alajuela,Alajuela,Primaria,21,0,0,7,3,0,3,2,2,4,2,77,39,10,1,1,12,1.9743589743589745,2.0,3.9,9.0,2019-06-04,2019,6,4
2015,287486,Estudiante_15927,Hombre,Quinto Grado,5942,Aventuras en un mundo Maker,2019-06-04,BERNARDO SOTO ALFARO,747,Alajuela,Urbano,Alajuela,Alajuela,Alajuela,Primaria,19,0,0,5,3,0,3,2,2,2,1,63,29,9,1,1,12,2.1724137931034484,3.0,3.2222222222222223,10.0,2019-06-04,2019,6,4
2016,287487,Estudiante_15933,Mujer,Quinto Grado,5945,Aventuras en un mundo Maker,2019-06-04,BERNARDO SOTO ALFARO,747,Alajuela,Urbano,Alajuela,Alajuela,Alajuela,Primaria,19,0,0,5,3,0,3,2,2,2,1,63,29,9,1,1,12,2.1724137931034484,3.0,3.2222222222222223,10.0,2019-06-04,2019,6,4
2017,287489,Estudiante_15939,Hombre,Quinto Grado,5948,Aventuras en un mundo Maker,2019-06-04,BERNARDO SOTO ALFARO,747,Alajuela,Urbano,Alajuela,Alajuela,Alajuela,Primaria,21,0,0,5,3,0,3,3,2,2,1,67,30,9,1,1,13,2.2333333333333334,3.0,3.3333333333333335,11.0,2019-06-04,2019,6,4
2018,287493,Estudiante_15945,Mujer,Quinto Grado,5951,Aventuras en un mundo Maker,2019-06-04,BERNARDO SOTO ALFARO,747,Alajuela,Urbano,Alajuela,Alajuela,Alajuela,Primaria,21,0,0,7,3,0,3,2,2,4,2,77,39,10,1,1,12,1.9743589743589745,2.0,3.9,9.0,2019-06-04,2019,6,4
2019,287494,Estudiante_15951,Mujer,Quinto Grado,5954,Aventuras en un mundo Maker,2019-06-04,BERNARDO SOTO ALFARO,747,Alajuela,Urbano,Alajuela,Alajuela,Alajuela,Primaria,19,0,0,5,3,0,3,2,2,3,2,65,31,9,1,1,12,2.096774193548387,3.0,3.4444444444444446,10.0,2019-06-04,2019,6,4
2020,287495,Estudiante_15957,Hombre,Quinto Grado,5957,Aventuras en un mundo Maker,2019-06-04,BERNARDO SOTO ALFARO,747,Alajuela,Urbano,Alajuela,Alajuela,Alajuela,Primaria,19,0,0,5,3,0,3,2,2,3,2,65,31,9,1,1,12,2.096774193548387,3.0,3.4444444444444446,10.0,2019-06-04,2019,6,4
